146, 37, 960, 915, 75, 44, -1, -1, -1, 0, , 
146, 30, 42, 827, 95, 77, -1, -1, -1, 0, , 
146, 15, 1637, 1000, 72, 28, -1, -1, -1, 0, , 
146, 11, 21, 895, 49, 84, -1, -1, -1, 0, , 
146, 7, 766, 984, 74, 66, -1, -1, -1, 0, , 
146, 5, 208, 971, 80, 36, -1, -1, -1, 0, , 
146, 4, 39, 769, 88, 80, -1, -1, -1, 0, , 
146, 3, 1465, 454, 41, 65, -1, -1, -1, 0, , 
147, 30, 42, 827, 95, 77, -1, -1, -1, 0, , 
147, 15, 1638, 1000, 72, 28, -1, -1, -1, 0, , 
147, 11, 21, 895, 49, 84, -1, -1, -1, 0, , 
147, 7, 766, 983, 73, 68, -1, -1, -1, 0, , 
147, 5, 209, 972, 79, 35, -1, -1, -1, 0, , 
147, 4, 41, 768, 86, 79, -1, -1, -1, 0, , 
147, 3, 1465, 455, 41, 64, -1, -1, -1, 0, , 
148, 30, 30, 821, 86, 81, -1, -1, -1, 0, , 
148, 15, 1636, 1001, 73, 27, -1, -1, -1, 0, , 
148, 11, 22, 899, 47, 79, -1, -1, -1, 0, , 
148, 7, 765, 984, 73, 67, -1, -1, -1, 0, , 
148, 5, 207, 971, 72, 36, -1, -1, -1, 0, , 
148, 3, 1465, 455, 41, 64, -1, -1, -1, 0, , 
149, 30, 29, 821, 88, 81, -1, -1, -1, 0, , 
149, 15, 1638, 1000, 72, 28, -1, -1, -1, 0, , 
149, 11, 22, 899, 47, 79, -1, -1, -1, 0, , 
149, 7, 766, 984, 70, 67, -1, -1, -1, 0, , 
149, 5, 207, 971, 72, 36, -1, -1, -1, 0, , 
149, 3, 1465, 455, 41, 64, -1, -1, -1, 0, , 
150, 30, 30, 821, 87, 81, -1, -1, -1, 0, , 
150, 15, 1637, 1001, 73, 27, -1, -1, -1, 0, , 
150, 11, 22, 898, 46, 80, -1, -1, -1, 0, , 
150, 7, 766, 985, 70, 65, -1, -1, -1, 0, , 
150, 5, 208, 971, 60, 35, -1, -1, -1, 0, , 
150, 3, 1465, 455, 41, 64, -1, -1, -1, 0, , 
151, 30, 29, 782, 94, 117, -1, -1, -1, 0, , 
151, 15, 1636, 1001, 73, 28, -1, -1, -1, 0, , 
151, 11, 22, 895, 47, 83, -1, -1, -1, 0, , 
151, 7, 766, 986, 69, 64, -1, -1, -1, 0, , 
151, 5, 207, 970, 51, 36, -1, -1, -1, 0, , 
151, 3, 1465, 455, 42, 64, -1, -1, -1, 0, , 
152, 30, 33, 775, 89, 124, -1, -1, -1, 0, , 
152, 15, 1636, 1001, 73, 27, -1, -1, -1, 0, , 
152, 11, 22, 888, 47, 90, -1, -1, -1, 0, , 
152, 7, 765, 986, 69, 65, -1, -1, -1, 0, , 
152, 5, 207, 970, 50, 35, -1, -1, -1, 0, , 
152, 3, 1465, 456, 41, 63, -1, -1, -1, 0, , 
153, 30, 33, 775, 89, 124, -1, -1, -1, 0, , 
153, 15, 1638, 1001, 71, 27, -1, -1, -1, 0, , 
153, 11, 22, 888, 46, 90, -1, -1, -1, 0, , 
153, 7, 765, 986, 69, 64, -1, -1, -1, 0, , 
153, 5, 207, 969, 49, 36, -1, -1, -1, 0, , 
153, 3, 1465, 456, 41, 64, -1, -1, -1, 0, , 
154, 37, 955, 916, 82, 54, -1, -1, -1, 0, , 
154, 30, 25, 775, 103, 120, -1, -1, -1, 0, , 
154, 15, 1636, 1001, 70, 27, -1, -1, -1, 0, , 
154, 11, 22, 890, 47, 89, -1, -1, -1, 0, , 
154, 7, 766, 989, 69, 60, -1, -1, -1, 0, , 
154, 5, 208, 970, 50, 36, -1, -1, -1, 0, , 
154, 3, 1465, 456, 41, 64, -1, -1, -1, 0, , 
155, 37, 957, 916, 80, 54, -1, -1, -1, 0, , 
155, 30, 26, 776, 101, 119, -1, -1, -1, 0, , 
155, 15, 1635, 1001, 73, 27, -1, -1, -1, 0, , 
155, 11, 22, 890, 47, 89, -1, -1, -1, 0, , 
155, 7, 766, 990, 67, 60, -1, -1, -1, 0, , 
155, 5, 208, 970, 50, 36, -1, -1, -1, 0, , 
155, 3, 1465, 456, 41, 64, -1, -1, -1, 0, , 
156, 37, 959, 919, 79, 55, -1, -1, -1, 0, , 
156, 30, 24, 767, 117, 108, -1, -1, -1, 0, , 
156, 15, 1634, 1000, 67, 28, -1, -1, -1, 0, , 
156, 11, 23, 893, 47, 86, -1, -1, -1, 0, , 
156, 7, 763, 987, 75, 62, -1, -1, -1, 0, , 
156, 5, 209, 971, 54, 35, -1, -1, -1, 0, , 
156, 3, 1465, 455, 42, 65, -1, -1, -1, 0, , 
157, 37, 960, 919, 80, 55, -1, -1, -1, 0, , 
157, 30, 23, 768, 118, 108, -1, -1, -1, 0, , 
157, 15, 1636, 1000, 70, 28, -1, -1, -1, 0, , 
157, 11, 23, 893, 47, 86, -1, -1, -1, 0, , 
157, 7, 764, 988, 72, 61, -1, -1, -1, 0, , 
157, 5, 209, 971, 54, 35, -1, -1, -1, 0, , 
157, 3, 1465, 455, 42, 65, -1, -1, -1, 0, , 
158, 30, 39, 764, 95, 104, -1, -1, -1, 0, , 
158, 15, 1636, 1001, 75, 27, -1, -1, -1, 0, , 
158, 11, 23, 892, 48, 86, -1, -1, -1, 0, , 
158, 7, 765, 990, 70, 60, -1, -1, -1, 0, , 
158, 5, 209, 971, 49, 35, -1, -1, -1, 0, , 
158, 3, 1466, 456, 40, 64, -1, -1, -1, 0, , 
159, 30, 40, 765, 95, 102, -1, -1, -1, 0, , 
159, 15, 1637, 1001, 74, 27, -1, -1, -1, 0, , 
159, 11, 23, 893, 48, 85, -1, -1, -1, 0, , 
159, 7, 765, 990, 70, 60, -1, -1, -1, 0, , 
159, 5, 209, 971, 49, 35, -1, -1, -1, 0, , 
159, 3, 1466, 456, 40, 64, -1, -1, -1, 0, , 
160, 30, 37, 764, 98, 104, -1, -1, -1, 0, , 
160, 15, 1638, 1001, 73, 27, -1, -1, -1, 0, , 
160, 11, 23, 893, 47, 85, -1, -1, -1, 0, , 
160, 7, 765, 991, 70, 59, -1, -1, -1, 0, , 
160, 5, 209, 971, 49, 35, -1, -1, -1, 0, , 
160, 3, 1466, 456, 40, 65, -1, -1, -1, 0, , 
161, 30, 46, 771, 83, 97, -1, -1, -1, 0, , 
161, 15, 1638, 1001, 73, 27, -1, -1, -1, 0, , 
161, 11, 21, 882, 51, 94, -1, -1, -1, 0, , 
161, 7, 761, 990, 72, 60, -1, -1, -1, 0, , 
161, 5, 209, 971, 51, 35, -1, -1, -1, 0, , 
161, 3, 1466, 456, 40, 64, -1, -1, -1, 0, , 
162, 30, 46, 770, 83, 98, -1, -1, -1, 0, , 
162, 15, 1639, 1001, 72, 27, -1, -1, -1, 0, , 
162, 11, 21, 882, 51, 94, -1, -1, -1, 0, , 
162, 7, 761, 991, 70, 59, -1, -1, -1, 0, , 
162, 5, 209, 971, 50, 35, -1, -1, -1, 0, , 
162, 3, 1466, 456, 40, 64, -1, -1, -1, 0, , 
163, 30, 47, 770, 84, 94, -1, -1, -1, 0, , 
163, 15, 1638, 1001, 71, 27, -1, -1, -1, 0, , 
163, 11, 20, 881, 52, 95, -1, -1, -1, 0, , 
163, 7, 761, 992, 69, 57, -1, -1, -1, 0, , 
163, 5, 210, 970, 73, 36, -1, -1, -1, 0, , 
163, 3, 1466, 456, 40, 65, -1, -1, -1, 0, , 
164, 30, 47, 770, 84, 95, -1, -1, -1, 0, , 
164, 15, 1639, 1001, 70, 26, -1, -1, -1, 0, , 
164, 11, 21, 881, 51, 95, -1, -1, -1, 0, , 
164, 7, 761, 991, 69, 59, -1, -1, -1, 0, , 
164, 5, 210, 970, 70, 36, -1, -1, -1, 0, , 
164, 3, 1466, 456, 41, 65, -1, -1, -1, 0, , 
165, 30, 48, 768, 83, 96, -1, -1, -1, 0, , 
165, 15, 1638, 999, 73, 28, -1, -1, -1, 0, , 
165, 11, 23, 884, 49, 93, -1, -1, -1, 0, , 
165, 7, 763, 994, 62, 56, -1, -1, -1, 0, , 
165, 5, 209, 970, 67, 36, -1, -1, -1, 0, , 
165, 3, 1466, 456, 41, 65, -1, -1, -1, 0, , 
166, 30, 48, 768, 83, 97, -1, -1, -1, 0, , 
166, 15, 1640, 999, 73, 28, -1, -1, -1, 0, , 
166, 11, 23, 884, 48, 93, -1, -1, -1, 0, , 
166, 7, 761, 994, 66, 56, -1, -1, -1, 0, , 
166, 5, 210, 971, 53, 35, -1, -1, -1, 0, , 
166, 3, 1466, 456, 40, 65, -1, -1, -1, 0, , 
167, 30, 49, 766, 84, 98, -1, -1, -1, 0, , 
167, 15, 1642, 1000, 70, 27, -1, -1, -1, 0, , 
167, 11, 24, 885, 49, 93, -1, -1, -1, 0, , 
167, 7, 760, 992, 58, 58, -1, -1, -1, 0, , 
167, 5, 209, 970, 45, 35, -1, -1, -1, 0, , 
167, 3, 1466, 456, 40, 64, -1, -1, -1, 0, , 
168, 30, 49, 766, 84, 98, -1, -1, -1, 0, , 
168, 15, 1643, 1000, 68, 27, -1, -1, -1, 0, , 
168, 11, 24, 885, 49, 93, -1, -1, -1, 0, , 
168, 7, 760, 993, 58, 57, -1, -1, -1, 0, , 
168, 5, 209, 971, 45, 34, -1, -1, -1, 0, , 
168, 3, 1466, 456, 41, 64, -1, -1, -1, 0, , 
169, 30, 50, 766, 81, 97, -1, -1, -1, 0, , 
169, 15, 1643, 999, 71, 28, -1, -1, -1, 0, , 
169, 11, 25, 885, 46, 92, -1, -1, -1, 0, , 
169, 7, 759, 992, 64, 58, -1, -1, -1, 0, , 
169, 5, 209, 971, 44, 34, -1, -1, -1, 0, , 
169, 3, 1466, 455, 41, 65, -1, -1, -1, 0, , 
170, 30, 51, 765, 80, 99, -1, -1, -1, 0, , 
170, 26, 1798, 946, 37, 64, -1, -1, -1, 0, , 
170, 15, 1638, 999, 75, 28, -1, -1, -1, 0, , 
170, 11, 24, 885, 47, 92, -1, -1, -1, 0, , 
170, 7, 759, 992, 63, 58, -1, -1, -1, 0, , 
170, 5, 209, 971, 44, 34, -1, -1, -1, 0, , 
170, 3, 1466, 456, 41, 64, -1, -1, -1, 0, , 
171, 30, 50, 760, 86, 104, -1, -1, -1, 0, , 
171, 26, 1799, 944, 39, 66, -1, -1, -1, 0, , 
171, 15, 1636, 1000, 73, 28, -1, -1, -1, 0, , 
171, 11, 24, 886, 44, 92, -1, -1, -1, 0, , 
171, 7, 753, 993, 65, 57, -1, -1, -1, 0, , 
171, 5, 209, 969, 44, 36, -1, -1, -1, 0, , 
171, 3, 1465, 454, 42, 66, -1, -1, -1, 0, , 
172, 30, 50, 760, 86, 104, -1, -1, -1, 0, , 
172, 26, 1799, 945, 38, 65, -1, -1, -1, 0, , 
172, 15, 1637, 999, 74, 29, -1, -1, -1, 0, , 
172, 11, 24, 886, 44, 92, -1, -1, -1, 0, , 
172, 7, 753, 993, 66, 57, -1, -1, -1, 0, , 
172, 5, 208, 969, 45, 36, -1, -1, -1, 0, , 
172, 3, 1464, 454, 43, 66, -1, -1, -1, 0, , 
173, 30, 52, 764, 78, 100, -1, -1, -1, 0, , 
173, 26, 1797, 949, 39, 61, -1, -1, -1, 0, , 
173, 15, 1638, 1000, 72, 28, -1, -1, -1, 0, , 
173, 11, 22, 884, 41, 94, -1, -1, -1, 0, , 
173, 7, 751, 995, 64, 55, -1, -1, -1, 0, , 
173, 5, 208, 969, 45, 36, -1, -1, -1, 0, , 
173, 3, 1465, 455, 42, 65, -1, -1, -1, 0, , 
174, 30, 52, 764, 78, 100, -1, -1, -1, 0, , 
174, 26, 1798, 947, 38, 63, -1, -1, -1, 0, , 
174, 15, 1639, 1000, 71, 29, -1, -1, -1, 0, , 
174, 11, 22, 883, 41, 94, -1, -1, -1, 0, , 
174, 7, 751, 995, 65, 55, -1, -1, -1, 0, , 
174, 5, 208, 969, 45, 36, -1, -1, -1, 0, , 
174, 3, 1465, 455, 42, 65, -1, -1, -1, 0, , 
175, 30, 54, 762, 72, 101, -1, -1, -1, 0, , 
175, 26, 1798, 949, 42, 61, -1, -1, -1, 0, , 
175, 15, 1636, 1000, 71, 28, -1, -1, -1, 0, , 
175, 11, 21, 886, 41, 90, -1, -1, -1, 0, , 
175, 7, 750, 995, 69, 55, -1, -1, -1, 0, , 
175, 5, 208, 970, 48, 35, -1, -1, -1, 0, , 
175, 3, 1465, 455, 42, 65, -1, -1, -1, 0, , 
176, 30, 54, 763, 73, 100, -1, -1, -1, 0, , 
176, 26, 1798, 949, 43, 61, -1, -1, -1, 0, , 
176, 15, 1635, 1000, 72, 28, -1, -1, -1, 0, , 
176, 11, 21, 886, 40, 90, -1, -1, -1, 0, , 
176, 7, 750, 994, 70, 56, -1, -1, -1, 0, , 
176, 5, 208, 970, 49, 35, -1, -1, -1, 0, , 
176, 3, 1465, 455, 42, 65, -1, -1, -1, 0, , 
177, 43, 1, 862, 16, 74, -1, -1, -1, 0, , 
177, 30, 57, 757, 67, 106, -1, -1, -1, 0, , 
177, 26, 1798, 949, 42, 61, -1, -1, -1, 0, , 
177, 15, 1635, 1001, 61, 28, -1, -1, -1, 0, , 
177, 11, 20, 886, 42, 92, -1, -1, -1, 0, , 
177, 7, 749, 993, 72, 57, -1, -1, -1, 0, , 
177, 5, 208, 969, 46, 36, -1, -1, -1, 0, , 
177, 3, 1465, 455, 42, 65, -1, -1, -1, 0, , 
178, 43, 1, 862, 16, 74, -1, -1, -1, 0, , 
178, 30, 57, 758, 68, 105, -1, -1, -1, 0, , 
178, 26, 1798, 948, 43, 62, -1, -1, -1, 0, , 
178, 15, 1636, 1001, 61, 28, -1, -1, -1, 0, , 
178, 11, 20, 886, 42, 92, -1, -1, -1, 0, , 
178, 7, 749, 992, 71, 59, -1, -1, -1, 0, , 
178, 5, 208, 969, 47, 35, -1, -1, -1, 0, , 
178, 3, 1465, 455, 41, 65, -1, -1, -1, 0, , 
179, 43, 1, 871, 13, 85, -1, -1, -1, 0, , 
179, 30, 61, 760, 60, 102, -1, -1, -1, 0, , 
179, 26, 1798, 943, 38, 67, -1, -1, -1, 0, , 
179, 15, 1638, 1000, 62, 28, -1, -1, -1, 0, , 
179, 11, 23, 887, 39, 89, -1, -1, -1, 0, , 
179, 7, 748, 993, 69, 58, -1, -1, -1, 0, , 
179, 5, 208, 969, 48, 36, -1, -1, -1, 0, , 
179, 3, 1466, 455, 40, 65, -1, -1, -1, 0, , 
180, 43, 1, 870, 13, 86, -1, -1, -1, 0, , 
180, 30, 61, 761, 60, 100, -1, -1, -1, 0, , 
180, 26, 1798, 947, 37, 63, -1, -1, -1, 0, , 
180, 15, 1636, 1000, 62, 29, -1, -1, -1, 0, , 
180, 11, 23, 887, 39, 89, -1, -1, -1, 0, , 
180, 7, 748, 993, 68, 58, -1, -1, -1, 0, , 
180, 5, 208, 969, 48, 35, -1, -1, -1, 0, , 
180, 3, 1465, 455, 41, 64, -1, -1, -1, 0, , 
181, 43, 0, 872, 14, 93, -1, -1, -1, 0, , 
181, 30, 59, 753, 60, 107, -1, -1, -1, 0, , 
181, 15, 1639, 999, 64, 29, -1, -1, -1, 0, , 
181, 11, 23, 888, 39, 92, -1, -1, -1, 0, , 
181, 7, 745, 991, 72, 59, -1, -1, -1, 0, , 
181, 5, 209, 968, 50, 37, -1, -1, -1, 0, , 
181, 3, 1462, 453, 45, 66, -1, -1, -1, 0, , 
182, 43, 0, 872, 13, 92, -1, -1, -1, 0, , 
182, 30, 59, 752, 60, 108, -1, -1, -1, 0, , 
182, 15, 1638, 999, 59, 29, -1, -1, -1, 0, , 
182, 11, 23, 888, 39, 91, -1, -1, -1, 0, , 
182, 7, 744, 990, 73, 60, -1, -1, -1, 0, , 
182, 5, 209, 968, 48, 37, -1, -1, -1, 0, , 
182, 3, 1462, 452, 45, 66, -1, -1, -1, 0, , 
183, 43, 0, 876, 17, 94, -1, -1, -1, 0, , 
183, 30, 58, 754, 60, 105, -1, -1, -1, 0, , 
183, 15, 1638, 998, 64, 31, -1, -1, -1, 0, , 
183, 11, 22, 889, 40, 90, -1, -1, -1, 0, , 
183, 7, 743, 990, 75, 60, -1, -1, -1, 0, , 
183, 5, 208, 968, 49, 37, -1, -1, -1, 0, , 
183, 3, 1461, 453, 46, 66, -1, -1, -1, 0, , 
184, 43, 0, 875, 17, 95, -1, -1, -1, 0, , 
184, 30, 58, 751, 61, 108, -1, -1, -1, 0, , 
184, 15, 1637, 999, 67, 30, -1, -1, -1, 0, , 
184, 11, 23, 888, 43, 91, -1, -1, -1, 0, , 
184, 7, 742, 990, 75, 60, -1, -1, -1, 0, , 
184, 5, 208, 969, 49, 35, -1, -1, -1, 0, , 
184, 3, 1462, 453, 44, 66, -1, -1, -1, 0, , 
185, 43, 0, 867, 16, 100, -1, -1, -1, 0, , 
185, 30, 58, 753, 59, 105, -1, -1, -1, 0, , 
185, 15, 1639, 997, 64, 32, -1, -1, -1, 0, , 
185, 11, 25, 891, 38, 88, -1, -1, -1, 0, , 
185, 7, 744, 990, 73, 60, -1, -1, -1, 0, , 
185, 5, 208, 968, 48, 36, -1, -1, -1, 0, , 
185, 3, 1461, 453, 45, 66, -1, -1, -1, 0, , 
186, 43, 0, 867, 16, 100, -1, -1, -1, 0, , 
186, 30, 57, 752, 61, 106, -1, -1, -1, 0, , 
186, 15, 1640, 998, 64, 31, -1, -1, -1, 0, , 
186, 11, 25, 891, 38, 88, -1, -1, -1, 0, , 
186, 7, 745, 990, 71, 60, -1, -1, -1, 0, , 
186, 5, 208, 968, 48, 37, -1, -1, -1, 0, , 
186, 3, 1462, 452, 44, 65, -1, -1, -1, 0, , 
187, 43, 0, 867, 16, 100, -1, -1, -1, 0, , 
187, 30, 58, 750, 54, 104, -1, -1, -1, 0, , 
187, 15, 1638, 997, 64, 32, -1, -1, -1, 0, , 
187, 11, 26, 892, 38, 86, -1, -1, -1, 0, , 
187, 7, 745, 991, 71, 58, -1, -1, -1, 0, , 
187, 5, 208, 968, 48, 36, -1, -1, -1, 0, , 
187, 3, 1462, 452, 44, 65, -1, -1, -1, 0, , 
188, 47, 163, 431, 41, 131, -1, -1, -1, 0, , 
188, 43, 0, 867, 16, 99, -1, -1, -1, 0, , 
188, 30, 58, 749, 56, 106, -1, -1, -1, 0, , 
188, 15, 1638, 999, 64, 30, -1, -1, -1, 0, , 
188, 11, 25, 892, 39, 86, -1, -1, -1, 0, , 
188, 7, 744, 991, 72, 59, -1, -1, -1, 0, , 
188, 5, 208, 968, 49, 36, -1, -1, -1, 0, , 
188, 3, 1462, 452, 45, 65, -1, -1, -1, 0, , 
189, 47, 170, 496, 44, 127, -1, -1, -1, 0, , 
189, 43, 0, 874, 17, 92, -1, -1, -1, 0, , 
189, 30, 56, 744, 54, 113, -1, -1, -1, 0, , 
189, 15, 1636, 999, 63, 29, -1, -1, -1, 0, , 
189, 11, 25, 894, 41, 85, -1, -1, -1, 0, , 
189, 7, 744, 991, 73, 58, -1, -1, -1, 0, , 
189, 5, 208, 967, 46, 37, -1, -1, -1, 0, , 
190, 47, 170, 496, 44, 127, -1, -1, -1, 0, , 
190, 43, 0, 874, 16, 92, -1, -1, -1, 0, , 
190, 30, 56, 744, 52, 113, -1, -1, -1, 0, , 
190, 15, 1636, 999, 62, 29, -1, -1, -1, 0, , 
190, 11, 25, 894, 39, 85, -1, -1, -1, 0, , 
190, 7, 745, 991, 71, 58, -1, -1, -1, 0, , 
190, 5, 208, 967, 46, 37, -1, -1, -1, 0, , 
191, 47, 183, 542, 43, 133, -1, -1, -1, 0, , 
191, 43, 0, 887, 21, 87, -1, -1, -1, 0, , 
191, 30, 57, 741, 48, 109, -1, -1, -1, 0, , 
191, 15, 1636, 998, 62, 30, -1, -1, -1, 0, , 
191, 11, 26, 893, 40, 86, -1, -1, -1, 0, , 
191, 7, 744, 994, 69, 54, -1, -1, -1, 0, , 
191, 5, 208, 969, 46, 35, -1, -1, -1, 0, , 
192, 47, 183, 542, 43, 133, -1, -1, -1, 0, , 
192, 43, 0, 888, 21, 86, -1, -1, -1, 0, , 
192, 30, 57, 740, 46, 110, -1, -1, -1, 0, , 
192, 15, 1636, 999, 64, 29, -1, -1, -1, 0, , 
192, 11, 27, 893, 42, 86, -1, -1, -1, 0, , 
192, 7, 745, 994, 68, 55, -1, -1, -1, 0, , 
192, 5, 208, 970, 48, 34, -1, -1, -1, 0, , 
192, 3, 1462, 452, 44, 65, -1, -1, -1, 0, , 
193, 47, 207, 596, 45, 130, -1, -1, -1, 0, , 
193, 43, 1, 895, 23, 76, -1, -1, -1, 0, , 
193, 30, 55, 741, 52, 109, -1, -1, -1, 0, , 
193, 15, 1635, 999, 69, 30, -1, -1, -1, 0, , 
193, 11, 26, 891, 53, 89, -1, -1, -1, 0, , 
193, 7, 743, 995, 67, 54, -1, -1, -1, 0, , 
193, 5, 207, 968, 48, 36, -1, -1, -1, 0, , 
193, 3, 1462, 452, 45, 65, -1, -1, -1, 0, , 
194, 47, 207, 596, 45, 130, -1, -1, -1, 0, , 
194, 43, 1, 896, 22, 75, -1, -1, -1, 0, , 
194, 30, 54, 741, 53, 109, -1, -1, -1, 0, , 
194, 15, 1634, 1000, 69, 29, -1, -1, -1, 0, , 
194, 11, 26, 894, 46, 86, -1, -1, -1, 0, , 
194, 7, 744, 995, 65, 54, -1, -1, -1, 0, , 
194, 5, 207, 968, 48, 36, -1, -1, -1, 0, , 
194, 3, 1462, 452, 45, 65, -1, -1, -1, 0, , 
195, 47, 226, 638, 46, 129, -1, -1, -1, 0, , 
195, 43, 1, 897, 25, 77, -1, -1, -1, 0, , 
195, 30, 52, 738, 65, 112, -1, -1, -1, 0, , 
195, 15, 1636, 1004, 58, 25, -1, -1, -1, 0, , 
195, 11, 26, 894, 44, 86, -1, -1, -1, 0, , 
195, 7, 740, 996, 67, 52, -1, -1, -1, 0, , 
195, 5, 207, 966, 45, 38, -1, -1, -1, 0, , 
195, 3, 1462, 453, 44, 64, -1, -1, -1, 0, , 
196, 47, 226, 638, 46, 129, -1, -1, -1, 0, , 
196, 43, 1, 898, 25, 76, -1, -1, -1, 0, , 
196, 30, 52, 737, 64, 113, -1, -1, -1, 0, , 
196, 15, 1636, 1004, 58, 25, -1, -1, -1, 0, , 
196, 11, 26, 894, 46, 86, -1, -1, -1, 0, , 
196, 7, 741, 996, 65, 52, -1, -1, -1, 0, , 
196, 5, 207, 966, 45, 38, -1, -1, -1, 0, , 
196, 3, 1463, 453, 43, 63, -1, -1, -1, 0, , 
197, 47, 239, 683, 51, 117, -1, -1, -1, 0, , 
197, 30, 50, 738, 65, 114, -1, -1, -1, 0, , 
197, 11, 27, 892, 50, 87, -1, -1, -1, 0, , 
197, 7, 738, 999, 70, 49, -1, -1, -1, 0, , 
197, 5, 208, 966, 44, 38, -1, -1, -1, 0, , 
197, 3, 1462, 453, 45, 66, -1, -1, -1, 0, , 
198, 47, 239, 683, 51, 117, -1, -1, -1, 0, , 
198, 30, 50, 738, 65, 114, -1, -1, -1, 0, , 
198, 11, 28, 895, 39, 84, -1, -1, -1, 0, , 
198, 7, 737, 999, 72, 49, -1, -1, -1, 0, , 
198, 5, 208, 965, 44, 39, -1, -1, -1, 0, , 
198, 3, 1463, 453, 44, 66, -1, -1, -1, 0, , 
199, 47, 246, 722, 52, 117, -1, -1, -1, 0, , 
199, 30, 50, 735, 60, 110, -1, -1, -1, 0, , 
199, 11, 29, 895, 38, 84, -1, -1, -1, 0, , 
199, 7, 737, 997, 66, 52, -1, -1, -1, 0, , 
199, 5, 208, 965, 45, 39, -1, -1, -1, 0, , 
200, 47, 246, 722, 52, 117, -1, -1, -1, 0, , 
200, 30, 50, 735, 60, 110, -1, -1, -1, 0, , 
200, 11, 29, 896, 37, 83, -1, -1, -1, 0, , 
200, 7, 737, 996, 65, 52, -1, -1, -1, 0, , 
200, 5, 208, 965, 45, 39, -1, -1, -1, 0, , 
201, 47, 242, 777, 55, 105, -1, -1, -1, 0, , 
201, 43, 0, 920, 19, 50, -1, -1, -1, 0, , 
201, 30, 46, 728, 72, 113, -1, -1, -1, 0, , 
201, 11, 28, 897, 39, 83, -1, -1, -1, 0, , 
201, 7, 730, 994, 72, 55, -1, -1, -1, 0, , 
201, 5, 207, 966, 45, 38, -1, -1, -1, 0, , 
202, 47, 242, 777, 55, 105, -1, -1, -1, 0, , 
202, 43, 0, 920, 18, 50, -1, -1, -1, 0, , 
202, 30, 46, 728, 72, 113, -1, -1, -1, 0, , 
202, 11, 28, 898, 38, 82, -1, -1, -1, 0, , 
202, 7, 731, 994, 69, 55, -1, -1, -1, 0, , 
202, 5, 207, 966, 45, 38, -1, -1, -1, 0, , 
203, 47, 223, 814, 71, 124, -1, -1, -1, 0, , 
203, 30, 43, 723, 80, 117, -1, -1, -1, 0, , 
203, 11, 29, 897, 39, 84, -1, -1, -1, 0, , 
203, 7, 727, 994, 72, 55, -1, -1, -1, 0, , 
203, 5, 206, 962, 73, 44, -1, -1, -1, 0, , 
203, 3, 1462, 453, 46, 67, -1, -1, -1, 0, , 
204, 47, 222, 814, 72, 124, -1, -1, -1, 0, , 
204, 30, 42, 723, 81, 118, -1, -1, -1, 0, , 
204, 11, 29, 897, 39, 84, -1, -1, -1, 0, , 
204, 7, 727, 994, 73, 55, -1, -1, -1, 0, , 
204, 5, 206, 963, 73, 43, -1, -1, -1, 0, , 
204, 3, 1462, 453, 46, 67, -1, -1, -1, 0, , 
205, 47, 212, 861, 70, 107, -1, -1, -1, 0, , 
205, 30, 43, 730, 75, 112, -1, -1, -1, 0, , 
205, 11, 27, 897, 66, 86, -1, -1, -1, 0, , 
205, 7, 725, 995, 75, 54, -1, -1, -1, 0, , 
205, 5, 207, 971, 86, 36, -1, -1, -1, 0, , 
205, 3, 1462, 453, 47, 68, -1, -1, -1, 0, , 
206, 47, 212, 861, 70, 106, -1, -1, -1, 0, , 
206, 30, 43, 730, 74, 112, -1, -1, -1, 0, , 
206, 11, 27, 897, 65, 86, -1, -1, -1, 0, , 
206, 7, 726, 994, 72, 55, -1, -1, -1, 0, , 
206, 5, 207, 971, 86, 36, -1, -1, -1, 0, , 
206, 3, 1462, 453, 47, 68, -1, -1, -1, 0, , 
207, 47, 194, 889, 79, 111, -1, -1, -1, 0, , 
207, 30, 51, 726, 59, 112, -1, -1, -1, 0, , 
207, 11, 27, 899, 48, 85, -1, -1, -1, 0, , 
207, 7, 724, 992, 76, 57, -1, -1, -1, 0, , 
207, 5, 227, 974, 71, 33, -1, -1, -1, 0, , 
207, 3, 1461, 452, 48, 69, -1, -1, -1, 0, , 
208, 47, 194, 889, 79, 110, -1, -1, -1, 0, , 
208, 30, 51, 726, 59, 112, -1, -1, -1, 0, , 
208, 11, 27, 899, 50, 86, -1, -1, -1, 0, , 
208, 7, 723, 992, 76, 57, -1, -1, -1, 0, , 
208, 5, 227, 973, 70, 34, -1, -1, -1, 0, , 
208, 3, 1461, 452, 48, 69, -1, -1, -1, 0, , 
209, 47, 183, 901, 83, 99, -1, -1, -1, 0, , 
209, 30, 53, 717, 58, 129, -1, -1, -1, 0, , 
209, 11, 26, 898, 67, 85, -1, -1, -1, 0, , 
209, 7, 722, 989, 68, 59, -1, -1, -1, 0, , 
209, 3, 1461, 452, 48, 69, -1, -1, -1, 0, , 
210, 47, 183, 901, 83, 99, -1, -1, -1, 0, , 
210, 30, 53, 715, 60, 131, -1, -1, -1, 0, , 
210, 11, 26, 897, 67, 85, -1, -1, -1, 0, , 
210, 7, 722, 989, 69, 59, -1, -1, -1, 0, , 
210, 3, 1462, 453, 46, 68, -1, -1, -1, 0, , 
211, 47, 180, 894, 78, 111, -1, -1, -1, 0, , 
211, 30, 55, 722, 50, 118, -1, -1, -1, 0, , 
